time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,num_schools,enrolments,sess_possible,sess_overall,sess_authorised,sess_unauthorised,sess_overall_percent,sess_authorised_percent,sess_unauthorised_percent,enrolments_pa_10_exact,enrolments_pa_10_exact_percent,enrolments_pa_50_exact,enrolments_pa_50_exact_percent,sess_auth_illness,sess_auth_appointments,sess_auth_religious,sess_auth_study,sess_auth_traveller,sess_auth_holiday,sess_auth_ext_holiday,sess_auth_excluded,sess_auth_other,sess_auth_totalreasons,sess_unauth_holiday,sess_unauth_late,sess_unauth_other,sess_unauth_noyet,sess_unauth_totalreasons,sess_overall_totalreasons,sess_x_covid,sess_y_exceptional
201617,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,1,139,18723,4720,2011,2709,25.20964,10.7408,14.46884,97,69.78417,22,15.8273,1617,186,0,2,0,41,z,19,146,2011,0,12,1421,1276,2709,4720,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,3,172,31430,9230,3974,5256,29.36685,12.64397,16.72288,111,64.53488,38,22.093,1111,188,59,0,0,32,z,1023,1561,3974,40,383,4804,29,5256,9230,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,2,301,39272,11390,3320,8070,29.00285,8.45386,20.54899,204,67.77409,52,17.2757,1774,265,0,0,0,39,z,514,728,3320,108,0,7962,0,8070,11390,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,3,527,33915,9107,3068,6039,26.85243,9.04614,17.80628,280,53.13093,122,23.1499,1192,601,18,0,0,28,z,0,1229,3068,10,0,6028,1,6039,9107,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,3,414,40288,10107,4828,5279,25.08687,11.98372,13.10316,264,63.76812,76,18.3575,1990,508,76,7,0,0,z,654,1593,4828,128,87,5062,2,5279,10107,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,2,109,16154,3949,2067,1882,24.44596,12.79559,11.65037,69,63.30275,18,16.5138,891,236,25,0,0,24,z,395,496,2067,12,293,1468,109,1882,3949,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,1,91,12230,3748,1576,2172,30.64595,12.88635,17.75961,73,80.21978,15,16.4835,598,94,0,0,0,12,z,20,852,1576,0,379,1793,0,2172,3748,0,0
201617,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,2,243,39110,12290,6599,5691,31.42419,16.87292,14.55127,181,74.4856,57,23.4568,3093,324,4,0,26,35,z,466,2651,6599,106,870,4715,0,5691,12290,0,0
201617,Autumn and spring term,Regional,E92000001,England,E12000002,North West,,,,50,6035,974973,331902,170947,160955,34.04217,17.53351,16.50866,4399,72.89147,1729,28.6495,43754,7934,200,95,304,776,z,15367,95403,163833,1074,6322,140411,3991,151798,315631,0,0
201617,Autumn and spring term,Regional,E92000001,England,E13000002,Outer London,,,,32,3527,488364,135448,60042,75406,27.73505,12.29452,15.44053,2321,65.80663,750,21.2645,21050,3619,186,116,32,376,z,5051,29073,59503,608,7718,64952,2049,75327,134830,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,2,252,30376,7829,3010,4819,25.77364,9.90914,15.8645,186,73.80952,61,24.2064,1051,170,0,0,0,0,z,458,1331,3010,72,1,1407,3339,4819,7829,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,1,239,42208,13704,7652,6052,32.46778,18.12926,14.33851,162,67.78243,61,25.523,2299,344,0,44,0,88,z,135,4742,7652,28,2,5925,97,6052,13704,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,3,297,55146,24253,9931,14322,43.97962,18.00856,25.97106,240,80.80808,108,36.3636,3170,356,0,0,0,9,z,107,6289,9931,16,323,13979,4,14322,24253,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,3,294,52403,20415,8626,11789,38.95769,16.46089,22.4968,220,74.82993,96,32.6531,2794,435,0,0,0,0,z,501,4896,8626,120,724,10944,1,11789,20415,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,6,399,62895,19435,12283,7152,30.90071,19.52937,11.37133,289,72.43108,97,24.3108,3067,556,0,72,0,116,z,1587,6885,12283,52,103,6992,5,7152,19435,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,1,70,7781,1433,719,714,18.41666,9.24046,9.1762,42,60,6,8.57143,316,61,0,0,0,12,z,146,184,719,0,172,542,0,714,1433,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,2,337,41431,11572,6333,5239,27.93078,15.28566,12.64512,222,65.87537,57,16.914,2063,223,0,0,0,94,z,818,3135,6333,4,7,5228,0,5239,11572,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,7,734,110362,51567,30875,20692,46.72532,27.97611,18.74921,607,82.69755,321,43.733,6040,1491,1,26,0,26,z,534,22757,30875,32,200,20332,128,20692,51567,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,2,409,65416,25647,10880,14767,39.206,16.63202,22.57399,344,84.10758,164,40.0978,3484,975,4,0,0,18,z,417,5982,10880,110,0,14657,0,14767,25647,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,5,298,42291,9948,4800,5148,23.52274,11.34993,12.1728,196,65.77181,60,20.1342,1950,703,0,0,0,22,z,469,1656,4800,132,108,4904,4,5148,9948,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,4,130,24557,5267,3405,1862,21.44806,13.8657,7.58236,74,56.92308,17,13.0769,1786,135,0,0,0,60,z,397,1027,3405,62,15,1781,4,1862,5267,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,3,395,39434,11463,4175,7288,29.06882,10.58731,18.48151,274,69.36709,76,19.2405,2110,341,2,0,0,0,z,523,1199,4175,100,411,6764,13,7288,11463,0,0
201718,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,1,326,53049,23499,13896,9603,44.29678,26.19465,18.10213,279,85.58282,142,43.5583,2877,389,5,19,0,48,z,227,10331,13896,98,1402,8088,15,9603,23499,0,0
201718,Autumn and spring term,Regional,E92000001,England,E12000002,North West,,,,52,5975,965352,356556,188756,167800,36.93534,19.55307,17.38226,4682,78.35983,1882,31.4979,45496,7596,9,165,78,794,z,15681,109953,179772,1339,6628,148727,2869,159563,339335,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,1,60,8810,3342,1286,2056,37.93417,14.59705,23.33712,52,86.66667,22,36.6667,220,81,0,0,0,0,z,195,790,1286,16,158,1882,0,2056,3342,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,1,132,20049,8494,5965,2529,42.3662,29.75211,12.6141,110,83.33333,55,41.6667,916,78,0,0,0,22,z,44,4905,5965,21,57,2437,14,2529,8494,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,1,123,20167,5190,2749,2441,25.73511,13.63118,12.10393,88,71.54472,23,18.6992,995,221,0,0,0,0,z,515,1018,2749,32,26,2371,12,2441,5190,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,2,629,114604,39388,21064,18324,34.36878,18.37981,15.98897,479,76.15262,175,27.8219,4747,827,1,2,48,56,z,2689,12694,21064,383,2747,15179,15,18324,39388,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,1,214,41389,19033,9867,9166,45.98565,23.83967,22.14598,181,84.57944,113,52.8037,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,0,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,2,131,15891,8198,3995,4203,51.58895,25.14002,26.44893,111,84.73282,64,48.855,964,110,0,0,0,6,z,130,2785,3995,10,629,3564,0,4203,8198,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,1,194,34458,17604,10189,7415,51.08828,29.56933,21.51895,169,87.1134,100,51.5464,1410,567,0,0,0,0,z,692,7520,10189,104,485,6766,60,7415,17604,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,1,113,16169,4606,1362,3244,28.48661,8.42353,20.06308,83,73.45133,25,22.1239,762,113,2,0,0,0,z,131,354,1362,18,536,2689,1,3244,4606,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,1,70,11544,3488,1557,1931,30.21483,13.48753,16.7273,52,74.28571,14,20,556,101,0,0,0,0,z,164,736,1557,58,0,1873,0,1931,3488,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,1,317,60238,22644,12532,10112,37.59089,20.80414,16.78675,273,86.11987,124,39.1167,1639,417,0,0,0,1,z,266,10209,12532,219,0,9893,0,10112,22644,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,3,273,53275,14087,7264,6823,26.44205,13.63491,12.80713,174,63.73626,49,17.9487,2283,374,0,0,0,22,z,696,3889,7264,135,105,6583,0,6823,14087,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,5,351,64234,18536,8723,9813,28.85699,13.58004,15.27696,228,64.95726,90,25.641,3212,438,17,0,0,46,z,838,4172,8723,151,116,9439,107,9813,18536,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,1,237,44820,10894,4315,6579,24.30611,9.6274,14.67871,154,64.9789,40,16.8776,2234,320,0,0,0,120,z,317,1324,4315,48,14,6347,170,6579,10894,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,3,346,44236,10035,4813,5222,22.68514,10.88028,11.80486,241,69.65318,55,15.8959,2108,354,0,1461,0,68,z,295,527,4813,61,150,4977,34,5222,10035,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,2,200,41970,18623,7365,11258,44.37217,17.54825,26.82392,158,79,80,40,2286,611,0,12,0,56,z,766,3634,7365,0,780,10476,2,11258,18623,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,2,155,24614,7370,3070,4300,29.94231,12.47258,17.46973,113,72.90323,41,26.4516,1156,112,0,0,0,0,z,400,1402,3070,60,289,3932,19,4300,7370,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,1,227,28403,11151,3421,7730,39.25994,12.0445,27.21543,165,72.68722,68,29.956,1183,197,0,1,0,0,z,188,1852,3421,90,92,7516,32,7730,11151,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,5,276,45442,10294,5222,5072,22.65305,11.49157,11.16148,198,71.73913,51,18.4783,1991,355,0,1,0,36,z,891,1948,5222,52,170,4825,25,5072,10294,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,4,145,24522,6551,1665,4886,26.71479,6.78982,19.92497,96,66.2069,24,16.5517,947,166,0,7,0,13,z,241,267,1641,8,308,3835,650,4801,6442,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,3,394,27895,8286,1659,6627,29.70425,5.9473,23.75695,113,28.6802,38,9.64467,1075,132,4,0,0,8,z,8,432,1659,6,0,6621,0,6627,8286,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,3,362,37734,12402,4393,8009,32.86691,11.64202,21.22489,255,70.44199,83,22.9282,1953,308,0,0,0,2,z,513,1617,4393,322,464,7214,9,8009,12402,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,2,163,23174,3722,1853,1869,16.0611,7.99603,8.06507,68,41.71779,6,3.68098,825,134,2,0,0,31,z,100,761,1853,45,99,1347,378,1869,3722,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,1,128,21082,8363,2983,5380,39.66891,14.14951,25.5194,87,67.96875,47,36.7188,723,559,0,0,0,0,z,22,1679,2983,0,319,5037,24,5380,8363,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,1,257,37705,12396,5887,6509,32.87628,15.61331,17.26296,181,70.42802,67,26.07,1568,153,0,0,29,13,z,129,3995,5887,21,9,6378,101,6509,12396,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,1,163,20728,6748,1213,5535,32.555,5.85199,26.70301,110,67.48466,21,12.8834,598,165,0,0,0,15,z,14,421,1213,29,712,4794,0,5535,6748,0,0
201819,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,2,221,41454,14708,8794,5914,35.48029,21.21388,14.26642,174,78.73303,65,29.4118,2917,312,0,10,70,30,z,1230,4225,8794,111,710,5019,74,5914,14708,0,0
201819,Autumn and spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,38,3773,665649,198567,78151,120416,29.83059,11.74057,18.09001,2535,67.18791,922,24.4368,28858,4591,18,21,0,409,z,6665,37589,78151,1917,3021,112608,2870,120416,198567,0,0
201819,Autumn and spring term,Regional,E92000001,England,E12000004,East Midlands,,,,19,2341,338582,95985,55614,40371,28.34911,16.42556,11.92355,1583,67.62067,571,24.3913,10697,1880,12,1488,0,202,z,3041,31956,49276,723,925,38405,262,40315,89591,0,0
201819,Autumn and spring term,Regional,E92000001,England,E12000005,West Midlands,,,,43,3840,683554,232081,127504,104577,33.95211,18.6531,15.29901,2854,74.32292,1070,27.8646,32809,5340,8,326,9,708,z,10325,77769,127294,1456,5948,96809,364,104577,231871,0,0
201819,Autumn and spring term,Regional,E92000001,England,E13000002,Outer London,,,,29,3405,530389,161157,76552,84605,30.38468,14.43318,15.9515,2295,67.40088,800,23.4949,23726,4339,61,196,167,329,z,6038,41696,76552,674,7094,75245,1592,84605,161157,0,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,3,270,48013,12832,9273,3559,26.7261,19.31352,7.41258,192,71.11111,51,18.8889,1453,141,0,0,0,0,z,495,7184,9273,71,171,3285,32,3559,12832,9490,276
202021,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,1,69,12747,4760,2553,2207,37.34212,20.02824,17.31388,53,76.81159,22,31.8841,451,64,0,2,0,20,z,39,1977,2553,0,1,2205,1,2207,4760,2412,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,1,113,22175,10201,8333,1868,46.00225,37.57835,8.4239,104,92.0354,43,38.0531,666,43,0,0,0,0,z,343,7281,8333,56,69,1735,8,1868,10201,5802,701
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,2,164,25737,12665,6163,6502,49.20931,23.94607,25.26324,151,92.07317,79,48.1707,1296,147,0,0,0,0,z,263,4457,6163,0,298,6201,3,6502,12665,3313,448
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,1,139,28995,18013,8852,9161,62.1245,30.5294,31.5951,125,89.92806,95,68.3453,862,73,0,0,0,0,z,510,7407,8852,27,267,8861,6,9161,18013,921,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,10,897,168265,60461,46966,13495,35.93201,27.91192,8.02009,762,84.94983,286,31.8841,6944,622,0,38,0,28,z,2537,36797,46966,51,157,12913,374,13495,60461,30464,1620
202021,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,2,362,66494,17904,9922,7982,26.92574,14.92165,12.00409,265,73.20442,75,20.7182,2459,674,0,0,0,0,z,84,6705,9922,155,12,7736,79,7982,17904,18089,1087
202021,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,2,249,40079,15589,12450,3139,38.89568,31.06365,7.83203,220,88.35341,104,41.7671,969,179,0,0,0,18,z,36,11248,12450,47,0,3034,58,3139,15589,2233,3742
202021,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,1,91,16526,3904,1165,2739,23.62338,7.0495,16.57388,51,56.04396,18,19.7802,575,36,0,0,0,20,z,202,332,1165,0,0,2738,1,2739,3904,5555,300
202021,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,3,292,49386,15759,11924,3835,31.90985,24.14449,7.76536,209,71.57534,64,21.9178,1434,179,0,0,1,2,z,303,10005,11924,24,115,3670,26,3835,15759,11477,5199
202021,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,3,168,32072,4894,3315,1579,15.25942,10.33612,4.9233,86,51.19048,16,9.52381,1590,149,0,57,0,0,z,101,1418,3315,22,10,1547,0,1579,4894,8169,402
202021,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,2,93,15263,5474,3587,1887,35.86451,23.50128,12.36323,65,69.89247,28,30.1075,588,75,0,0,0,0,z,18,2906,3587,8,64,1815,0,1887,5474,1204,145
202021,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,1,106,18036,4003,2321,1682,22.1945,12.86871,9.32579,65,61.32075,17,16.0377,406,27,0,0,0,0,z,257,1631,2321,2,73,1607,0,1682,4003,5924,1450
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,1,93,19301,3317,2595,722,17.18564,13.4449,3.74074,51,54.83871,6,6.45161,1548,166,0,0,0,0,z,32,849,2595,23,0,698,1,722,3317,7099,10
202021,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,8,293,35863,10031,5262,4769,27.97033,14.6725,13.29783,157,53.58362,49,16.7235,1038,192,0,3,0,0,z,373,3656,5262,24,72,4669,4,4769,10031,3719,877
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",4,599,86900,20336,13754,6582,23.40161,15.82739,7.57422,280,46.74457,81,13.5225,3963,227,2,0,0,10,z,207,9345,13754,90,229,5932,331,6582,20336,6067,1654
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,1,99,19244,7689,7407,282,39.95531,38.48992,1.46539,89,89.89899,42,42.4242,922,77,0,0,0,10,z,62,6336,7407,8,0,271,3,282,7689,1689,212
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,4,217,39810,13111,8935,4176,32.93394,22.44411,10.48983,156,71.8894,60,27.6498,1576,229,0,0,0,0,z,380,6750,8935,13,32,4037,94,4176,13111,4327,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,1,271,51383,22608,18381,4227,43.99899,35.77253,8.22646,231,85.23985,108,39.8524,1694,267,0,0,0,2,z,465,15953,18381,2,0,4225,0,4227,22608,1779,0
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,7,483,70417,26235,22023,4212,37.25663,31.27512,5.98151,388,80.33126,152,31.47,3928,541,0,0,0,34,z,713,16807,22023,50,0,4162,0,4212,26235,4587,839
202021,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,5,346,50599,22591,18168,4423,44.64713,35.90585,8.74128,271,78.3237,155,44.7977,1895,349,0,0,0,24,z,483,15417,18168,16,19,4238,150,4423,22591,4181,629
202021,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,1,42,6132,1343,444,899,21.9015,7.2407,14.6608,26,61.90476,5,11.9048,136,18,0,8,0,0,z,17,265,444,0,0,877,22,899,1343,2789,0
202021,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,1,90,15652,2596,998,1598,16.58574,6.37618,10.20956,37,41.11111,7,7.77778,331,77,0,0,0,1,z,125,464,998,0,100,1498,0,1598,2596,2263,0
202021,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,2,228,41966,5652,1501,4151,13.46805,3.5767,9.89134,110,48.24561,4,1.75439,949,137,0,0,0,0,z,64,351,1501,110,0,3974,67,4151,5652,16793,16
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,1,68,11545,2285,1024,1261,19.79212,8.86964,10.92248,34,50,7,10.2941,201,69,0,0,0,0,z,60,694,1024,0,0,1261,0,1261,2285,2796,203
202021,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,1,111,15054,2368,1698,670,15.73004,11.27939,4.45064,52,46.84685,9,8.10811,703,80,0,0,0,0,z,32,883,1698,14,0,656,0,670,2368,3976,993
202021,Autumn and spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,35,3026,526519,138125,80091,58034,26.23362,15.21142,11.0222,1870,61.79775,587,19.3986,13628,2032,5,0,0,100,z,2332,61994,80091,712,1304,54686,1332,58034,138125,117953,14375
202021,Autumn and spring term,Regional,E92000001,England,E12000004,East Midlands,,,,22,1696,270736,66127,45593,20534,24.4249,16.84039,7.58451,1130,66.62736,340,20.0472,5986,792,0,202,1,18,z,1141,31628,39768,134,392,19739,120,20385,60153,58062,9458
202021,Autumn and spring term,Regional,E92000001,England,E13000001,Inner London,,,,28,1863,286148,75526,42951,32575,26.39403,15.01006,11.38397,1048,56.25335,323,17.3376,9093,1036,2,241,0,50,z,1256,29595,41273,441,1614,29237,544,31836,73109,42903,2635
202122,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,3,189,36056,13757,7782,5975,38.15454,21.58309,16.57144,147,77.77778,69,36.5079,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,0,289,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,2,640,101503,50772,41994,8778,50.0202,41.37218,8.64802,572,89.375,329,51.4063,34682,937,1,0,2,14,z,1310,5048,41994,147,20,8497,114,8778,50772,1691,492
202122,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,1,49,5928,1394,1072,322,23.51552,18.08367,5.43185,40,81.63265,7,14.2857,199,61,0,0,0,0,z,161,651,1072,24,3,288,7,322,1394,38,12
